user_id,governorate,governorate_code,current_package_id,current_package_size_gb,current_package_price,current_speed_mbps,number_of_devices,device_group,renewal_date,days_passed,days_until_renewal,usage_so_far_gb,remaining_gb,projected_usage_gb,actual_speed_mbps,user_profile,recommended_package_id,is_change
50618067,Dakahlia,050,STD-3333-600,600,1230,100,7,large (5-9),2026-05-02,15,15,425.9,174.1,851.8,37.8,over,STD-2222-1000,1
55543852,Sharqia,055,STD-1111-200,200,290,30,2,small (1-4),2026-05-13,4,26,27.11,172.89,203.32,21.21,heavy,STD-1111-200,0
28987634,Cairo,02,STD-3333-250,250,700,100,3,small (1-4),2026-04-30,17,13,127.29,122.71,224.63,57.74,heavy,STD-3333-250,0
35441350,Alexandria,03,STD-1111-400,400,570,30,2,small (1-4),2026-04-29,18,12,104.3,295.7,173.83,21.21,casual,STD-1111-200,1
86207373,Minya,086,STD-1111-400,400,570,30,1,small (1-4),2026-04-29,18,12,49.37,350.63,82.28,30.0,casual,STD-1111-140,1
20530221,Giza,02,STD-1111-1000,1000,1360,30,3,small (1-4),2026-05-07,10,20,409.22,590.78,1227.66,17.32,heavy,STD-5555-1000,1
64458042,Ismailia,064,STD-2222-600,600,1040,70,5,large (5-9),2026-04-20,27,3,630.0,0.0,700.0,31.3,over,STD-2222-1000,1
55196015,Sharqia,055,STD-3333-600,600,1230,100,5,large (5-9),2026-05-15,2,28,58.87,541.13,883.05,44.72,over,STD-2222-1000,1
21749099,Giza,02,STD-3333-600,600,1230,100,6,large (5-9),2026-04-28,19,11,490.82,109.18,774.98,40.82,over,STD-2222-1000,1
82678189,Beni Suef,082,STD-1111-1000,1000,1360,30,1,small (1-4),2026-05-09,8,22,130.03,869.97,487.61,30.0,casual,STD-2222-600,1
93809716,Sohag,093,STD-1111-140,140,210,30,4,small (1-4),2026-05-03,14,16,70.54,69.46,151.16,15.0,heavy,STD-1111-200,1
33083917,Alexandria,03,STD-5555-1000,1000,2000,500,6,large (5-9),2026-04-21,26,4,1050.0,0.0,1211.54,204.12,over,STD-5555-1000,0
88286340,Assiut,088,STD-2222-250,250,530,70,2,small (1-4),2026-05-05,12,18,88.13,161.87,220.32,49.5,heavy,STD-2222-250,0
47853721,Kafr El Sheikh,047,STD-1111-600,600,850,30,7,large (5-9),2026-04-26,21,9,366.99,233.01,524.27,11.34,normal,STD-1111-600,0
57218134,Damietta,057,STD-3333-250,250,700,100,3,small (1-4),2026-05-05,12,18,91.34,158.66,228.35,57.74,heavy,STD-3333-250,0
66813270,Port Said,066,STD-1111-140,140,210,30,2,small (1-4),2026-05-15,2,28,6.68,133.32,100.2,21.21,normal,STD-1111-140,0
82789685,Beni Suef,082,STD-1111-200,200,290,30,2,small (1-4),2026-04-19,28,2,210.0,0.0,225.0,21.21,over,STD-2222-250,1
50168848,Dakahlia,050,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-14,3,27,99.94,900.06,999.4,115.47,heavy,STD-4444-1000,0
30232914,Alexandria,03,STD-3333-600,600,1230,100,4,small (1-4),2026-04-22,25,5,418.57,181.43,502.28,50.0,normal,STD-3333-600,0
28672232,Giza,02,STD-2222-600,600,1040,70,5,large (5-9),2026-05-07,10,20,251.96,348.04,755.88,31.3,over,STD-2222-1000,1
55663051,Sharqia,055,STD-5555-1000,1000,2000,500,7,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,188.98,over,STD-5555-1000,0
30782298,Alexandria,03,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-12,5,25,102.43,897.57,614.58,141.42,normal,STD-2222-1000,1
45213136,Beheira,045,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-25,22,8,895.93,104.07,1221.72,81.65,heavy,STD-5555-1000,1
65044169,Red Sea,065,STD-1111-200,200,290,30,3,small (1-4),2026-04-18,29,1,202.66,0.0,209.65,17.32,heavy,STD-1111-200,0
29341650,Cairo,02,STD-3333-600,600,1230,100,4,small (1-4),2026-05-07,10,20,233.9,366.1,701.7,50.0,heavy,STD-2222-1000,1
55586327,Sharqia,055,STD-1111-200,200,290,30,2,small (1-4),2026-05-09,8,22,79.69,120.31,298.84,21.21,over,STD-1111-400,1
55074915,Sharqia,055,STD-2222-250,250,530,70,7,large (5-9),2026-04-30,17,13,231.64,18.36,408.78,26.46,over,STD-2222-600,1
26915754,Giza,02,STD-1111-140,140,210,30,2,small (1-4),2026-05-06,11,19,22.03,117.97,60.08,21.21,casual,STD-1111-140,0
46207419,Matrouh,046,STD-3333-600,600,1230,100,4,small (1-4),2026-05-11,6,24,119.35,480.65,596.75,50.0,heavy,STD-3333-600,0
24452693,Cairo,02,STD-2222-250,250,530,70,5,large (5-9),2026-04-20,27,3,262.5,0.0,291.67,31.3,over,STD-1111-400,1
66702669,Port Said,066,STD-4444-1000,1000,1760,200,4,small (1-4),2026-04-25,22,8,940.24,59.76,1282.15,100.0,over,STD-5555-1000,1
39149314,Alexandria,03,STD-2222-250,250,530,70,2,small (1-4),2026-05-09,8,22,57.15,192.85,214.31,49.5,heavy,STD-2222-250,0
37014612,Alexandria,03,STD-4444-1000,1000,1760,200,4,small (1-4),2026-04-28,19,11,829.53,170.47,1309.78,100.0,over,STD-5555-1000,1
47351109,Kafr El Sheikh,047,STD-2222-250,250,530,70,3,small (1-4),2026-05-10,7,23,55.17,194.83,236.44,40.41,heavy,STD-2222-250,0
84885593,Faiyum,084,STD-3333-250,250,700,100,4,small (1-4),2026-04-30,17,13,203.34,46.66,358.84,50.0,over,STD-1111-400,1
31397532,Alexandria,03,STD-3333-600,600,1230,100,9,large (5-9),2026-04-21,26,4,630.0,0.0,726.92,33.33,over,STD-2222-1000,1
64127464,Ismailia,064,STD-2222-600,600,1040,70,7,large (5-9),2026-05-09,8,22,279.43,320.57,1047.86,26.46,over,STD-5555-1000,1
64348370,Ismailia,064,STD-2222-600,600,1040,70,1,small (1-4),2026-05-08,9,21,73.37,526.63,244.57,70.0,casual,STD-1111-400,1
95796324,Qena,095,STD-1111-600,600,850,30,5,large (5-9),2026-04-18,29,1,630.0,0.0,651.72,13.42,heavy,STD-2222-1000,1
65423626,Red Sea,065,STD-1111-400,400,570,30,8,large (5-9),2026-05-01,16,14,367.99,32.01,689.98,10.61,over,STD-2222-1000,1
55834248,Sharqia,055,STD-1111-200,200,290,30,1,small (1-4),2026-04-21,26,4,54.54,145.46,62.93,30.0,casual,STD-1111-140,1
66176001,Port Said,066,STD-2222-600,600,1040,70,4,small (1-4),2026-05-02,15,15,340.54,259.46,681.08,35.0,heavy,STD-2222-1000,1
93496165,Sohag,093,STD-3333-250,250,700,100,5,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,44.72,heavy,STD-1111-400,1
33884898,Alexandria,03,STD-3333-250,250,700,100,4,small (1-4),2026-04-30,17,13,150.12,99.88,264.92,50.0,heavy,STD-3333-250,0
28294012,Giza,02,STD-2222-600,600,1040,70,3,small (1-4),2026-04-22,25,5,630.0,0.0,756.0,40.41,over,STD-2222-1000,1
27886829,Cairo,02,STD-1111-140,140,210,30,1,small (1-4),2026-05-12,5,25,4.97,135.03,29.82,30.0,casual,STD-1111-140,0
27662890,Cairo,02,STD-1111-250,250,360,30,3,small (1-4),2026-04-28,19,11,133.66,116.34,211.04,17.32,normal,STD-1111-250,0
86376099,Minya,086,STD-3333-600,600,1230,100,3,small (1-4),2026-04-25,22,8,470.88,129.12,642.11,57.74,heavy,STD-2222-1000,1
22212305,Giza,02,STD-1111-140,140,210,30,1,small (1-4),2026-05-16,1,29,4.36,135.64,130.8,30.0,heavy,STD-1111-140,0
20871165,Giza,02,STD-3333-600,600,1230,100,9,large (5-9),2026-04-26,21,9,630.0,0.0,900.0,33.33,over,STD-2222-1000,1
31644751,Alexandria,03,STD-1111-600,600,850,30,4,small (1-4),2026-05-06,11,19,218.4,381.6,595.64,15.0,heavy,STD-1111-600,0
28760151,Giza,02,STD-2222-250,250,530,70,2,small (1-4),2026-04-29,18,12,224.73,25.27,374.55,49.5,over,STD-2222-600,1
40552541,Gharbia,040,STD-3333-250,250,700,100,2,small (1-4),2026-05-13,4,26,30.98,219.02,232.35,70.71,heavy,STD-3333-250,0
21051985,Cairo,02,STD-3333-600,600,1230,100,8,large (5-9),2026-04-26,21,9,630.0,0.0,900.0,35.36,over,STD-2222-1000,1
84826163,Faiyum,084,STD-1111-600,600,850,30,3,small (1-4),2026-05-05,12,18,194.01,405.99,485.02,17.32,normal,STD-1111-600,0
84656545,Faiyum,084,STD-1111-600,600,850,30,2,small (1-4),2026-05-04,13,17,61.07,538.93,140.93,21.21,casual,STD-1111-200,1
28762080,Giza,02,STD-1111-140,140,210,30,1,small (1-4),2026-05-15,2,28,14.2,125.8,213.0,30.0,over,STD-2222-250,1
29046266,Giza,02,STD-1111-400,400,570,30,2,small (1-4),2026-05-14,3,27,17.5,382.5,175.0,21.21,casual,STD-1111-200,1
66082511,Port Said,066,STD-2222-600,600,1040,70,4,small (1-4),2026-04-24,23,7,630.0,0.0,821.74,35.0,over,STD-2222-1000,1
47771137,Kafr El Sheikh,047,STD-3333-600,600,1230,100,6,large (5-9),2026-05-16,1,29,35.29,564.71,1058.7,40.82,over,STD-5555-1000,1
88853940,Assiut,088,STD-3333-250,250,700,100,2,small (1-4),2026-05-01,16,14,82.9,167.1,155.44,70.71,normal,STD-1111-200,1
29906806,Giza,02,STD-2222-250,250,530,70,5,large (5-9),2026-05-15,2,28,9.82,240.18,147.3,31.3,normal,STD-1111-200,1
25752534,Giza,02,STD-1111-250,250,360,30,1,small (1-4),2026-05-06,11,19,26.12,223.88,71.24,30.0,casual,STD-1111-140,1
62463400,Suez,062,STD-2222-600,600,1040,70,3,small (1-4),2026-05-12,5,25,98.6,501.4,591.6,40.41,heavy,STD-2222-600,0
50584330,Dakahlia,050,STD-4444-1000,1000,1760,200,9,large (5-9),2026-05-06,11,19,598.51,401.49,1632.3,66.67,over,STD-5555-1000,1
39600567,Alexandria,03,STD-1111-200,200,290,30,2,small (1-4),2026-05-15,2,28,10.05,189.95,150.75,21.21,normal,STD-1111-200,0
57712183,Damietta,057,STD-1111-140,140,210,30,1,small (1-4),2026-05-07,10,20,14.47,125.53,43.41,30.0,casual,STD-1111-140,0
64285771,Ismailia,064,STD-5555-1000,1000,2000,500,5,large (5-9),2026-05-16,1,29,34.62,965.38,1038.6,223.61,heavy,STD-5555-1000,0
28372024,Cairo,02,STD-1111-1000,1000,1360,30,1,small (1-4),2026-05-10,7,23,176.34,823.66,755.74,30.0,normal,STD-1111-1000,0
33008118,Alexandria,03,STD-3333-600,600,1230,100,8,large (5-9),2026-05-11,6,24,159.6,440.4,798.0,35.36,heavy,STD-2222-1000,1
30647671,Alexandria,03,STD-3333-250,250,700,100,4,small (1-4),2026-05-13,4,26,56.9,193.1,426.75,50.0,over,STD-2222-600,1
84747357,Faiyum,084,STD-2222-250,250,530,70,9,large (5-9),2026-05-16,1,29,17.42,232.58,522.6,23.33,over,STD-2222-1000,1
84266578,Faiyum,084,STD-3333-250,250,700,100,6,large (5-9),2026-04-26,21,9,189.53,60.47,270.76,40.82,heavy,STD-1111-400,1
40346046,Gharbia,040,STD-3333-250,250,700,100,4,small (1-4),2026-04-27,20,10,161.32,88.68,241.98,50.0,heavy,STD-3333-250,0
57722245,Damietta,057,STD-2222-250,250,530,70,6,large (5-9),2026-05-05,12,18,109.7,140.3,274.25,28.58,heavy,STD-1111-400,1
57358186,Damietta,057,STD-4444-1000,1000,1760,200,8,large (5-9),2026-04-23,24,6,1050.0,0.0,1312.5,70.71,over,STD-5555-1000,1
95597445,Qena,095,STD-2222-250,250,530,70,7,large (5-9),2026-05-16,1,29,8.96,241.04,268.8,26.46,heavy,STD-1111-400,1
84951861,Faiyum,084,STD-2222-600,600,1040,70,4,small (1-4),2026-05-10,7,23,159.24,440.76,682.46,35.0,heavy,STD-2222-1000,1
55817195,Sharqia,055,STD-1111-140,140,210,30,3,small (1-4),2026-05-05,12,18,47.05,92.95,117.62,17.32,normal,STD-1111-140,0
93383472,Sohag,093,STD-2222-600,600,1040,70,2,small (1-4),2026-05-06,11,19,193.43,406.57,527.54,49.5,heavy,STD-2222-600,0
40332996,Gharbia,040,STD-2222-1000,1000,1560,70,2,small (1-4),2026-04-22,25,5,187.63,812.37,225.16,49.5,casual,STD-2222-250,1
47123112,Kafr El Sheikh,047,STD-1111-400,400,570,30,9,large (5-9),2026-04-27,20,10,420.0,0.0,630.0,10.0,over,STD-2222-1000,1
48745732,Monufia,048,STD-2222-250,250,530,70,9,large (5-9),2026-04-20,27,3,262.5,0.0,291.67,23.33,heavy,STD-1111-400,1
64142324,Ismailia,064,STD-5555-1000,1000,2000,500,4,small (1-4),2026-05-02,15,15,595.13,404.87,1190.26,250.0,over,STD-5555-1000,0
55581897,Sharqia,055,STD-2222-600,600,1040,70,9,large (5-9),2026-04-19,28,2,630.0,0.0,675.0,23.33,over,STD-2222-1000,1
24141058,Cairo,02,STD-3333-250,250,700,100,1,small (1-4),2026-05-01,16,14,186.1,63.9,348.94,100.0,over,STD-1111-400,1
39002339,Alexandria,03,STD-2222-600,600,1040,70,3,small (1-4),2026-04-26,21,9,411.71,188.29,588.16,40.41,heavy,STD-2222-600,0
95450161,Qena,095,STD-2222-600,600,1040,70,1,small (1-4),2026-04-23,24,6,232.96,367.04,291.2,70.0,normal,STD-1111-400,1
69191406,North Sinai,069,STD-1111-140,140,210,30,2,small (1-4),2026-05-02,15,15,68.61,71.39,137.22,21.21,heavy,STD-1111-140,0
22941047,Giza,02,STD-2222-600,600,1040,70,4,small (1-4),2026-05-10,7,23,110.33,489.67,472.84,35.0,normal,STD-2222-600,0
84546885,Faiyum,084,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-09,8,22,433.32,566.68,1624.95,81.65,over,STD-5555-1000,1
95372912,Qena,095,STD-1111-250,250,360,30,3,small (1-4),2026-04-23,24,6,91.55,158.45,114.44,17.32,casual,STD-1111-140,1
55520534,Sharqia,055,STD-2222-250,250,530,70,3,small (1-4),2026-04-24,23,7,217.84,32.16,284.14,40.41,over,STD-1111-400,1
50388263,Dakahlia,050,STD-2222-250,250,530,70,4,small (1-4),2026-05-05,12,18,145.69,104.31,364.22,35.0,over,STD-2222-600,1
21183734,Giza,02,STD-2222-250,250,530,70,9,large (5-9),2026-05-09,8,22,125.77,124.23,471.64,23.33,over,STD-2222-600,1
95091742,Qena,095,STD-1111-250,250,360,30,1,small (1-4),2026-05-09,8,22,61.19,188.81,229.46,30.0,over,STD-1111-250,0
47518003,Kafr El Sheikh,047,STD-3333-250,250,700,100,9,large (5-9),2026-05-08,9,21,100.43,149.57,334.77,33.33,heavy,STD-1111-400,1
36723331,Alexandria,03,STD-2222-250,250,530,70,3,small (1-4),2026-05-15,2,28,9.96,240.04,149.4,40.41,normal,STD-1111-200,1
65279889,Red Sea,065,STD-2222-600,600,1040,70,5,large (5-9),2026-05-04,13,17,332.22,267.78,766.66,31.3,heavy,STD-2222-1000,1
23023448,Giza,02,STD-1111-1000,1000,1360,30,6,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,12.25,over,STD-5555-1000,1
88700730,Assiut,088,STD-2222-600,600,1040,70,4,small (1-4),2026-05-14,3,27,50.23,549.77,502.3,35.0,normal,STD-2222-600,0
95950181,Qena,095,STD-1111-200,200,290,30,2,small (1-4),2026-05-10,7,23,41.13,158.87,176.27,21.21,heavy,STD-1111-200,0
45754729,Beheira,045,STD-3333-600,600,1230,100,6,large (5-9),2026-05-05,12,18,182.85,417.15,457.12,40.82,normal,STD-3333-600,0
95103783,Qena,095,STD-3333-600,600,1230,100,4,small (1-4),2026-04-25,22,8,520.81,79.19,710.2,50.0,over,STD-2222-1000,1
21313126,Cairo,02,STD-1111-200,200,290,30,2,small (1-4),2026-05-02,15,15,46.98,153.02,93.96,21.21,normal,STD-1111-140,1
45973018,Beheira,045,STD-2222-600,600,1040,70,3,small (1-4),2026-04-24,23,7,276.62,323.38,360.81,40.41,normal,STD-1111-400,1
40534339,Gharbia,040,STD-1111-200,200,290,30,5,large (5-9),2026-05-03,14,16,79.38,120.62,170.1,13.42,normal,STD-1111-200,0
27070185,Cairo,02,STD-2222-600,600,1040,70,4,small (1-4),2026-05-16,1,29,29.88,570.12,896.4,35.0,over,STD-2222-1000,1
68697875,South Sinai,068,STD-2222-600,600,1040,70,5,large (5-9),2026-04-19,28,2,630.0,0.0,675.0,31.3,over,STD-2222-1000,1
86779669,Minya,086,STD-2222-250,250,530,70,4,small (1-4),2026-05-14,3,27,42.43,207.57,424.3,35.0,over,STD-2222-600,1
36938723,Alexandria,03,STD-3333-250,250,700,100,2,small (1-4),2026-05-14,3,27,41.02,208.98,410.2,70.71,over,STD-2222-600,1
48888439,Monufia,048,STD-1111-200,200,290,30,2,small (1-4),2026-04-23,24,6,68.39,131.61,85.49,21.21,casual,STD-1111-140,1
21274026,Giza,02,STD-3333-600,600,1230,100,3,small (1-4),2026-05-08,9,21,137.57,462.43,458.57,57.74,normal,STD-3333-600,0
93150726,Sohag,093,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-08,9,21,554.43,445.57,1848.1,81.65,over,STD-5555-1000,1
24727166,Giza,02,STD-1111-250,250,360,30,4,small (1-4),2026-04-25,22,8,120.86,129.14,164.81,15.0,normal,STD-1111-200,1
82843192,Beni Suef,082,STD-2222-600,600,1040,70,8,large (5-9),2026-05-07,10,20,276.94,323.06,830.82,24.75,heavy,STD-2222-1000,1
65352794,Red Sea,065,STD-2222-250,250,530,70,6,large (5-9),2026-05-15,2,28,31.47,218.53,472.05,28.58,over,STD-2222-600,1
28554292,Giza,02,STD-3333-250,250,700,100,4,small (1-4),2026-05-14,3,27,18.83,231.17,188.3,50.0,normal,STD-3333-250,0
26316091,Giza,02,STD-3333-250,250,700,100,4,small (1-4),2026-05-13,4,26,38.0,212.0,285.0,50.0,heavy,STD-1111-400,1
50226240,Dakahlia,050,STD-1111-140,140,210,30,3,small (1-4),2026-05-03,14,16,29.8,110.2,63.86,17.32,casual,STD-1111-140,0
62106782,Suez,062,STD-2222-600,600,1040,70,9,large (5-9),2026-05-08,9,21,160.54,439.46,535.13,23.33,normal,STD-2222-600,0
50629812,Dakahlia,050,STD-3333-250,250,700,100,5,large (5-9),2026-04-24,23,7,233.58,16.42,304.67,44.72,heavy,STD-1111-400,1
66821412,Port Said,066,STD-3333-600,600,1230,100,1,small (1-4),2026-04-18,29,1,604.79,0.0,625.64,100.0,over,STD-3333-600,0
45565076,Beheira,045,STD-1111-250,250,360,30,3,small (1-4),2026-04-29,18,12,82.01,167.99,136.68,17.32,normal,STD-1111-200,1
66085199,Port Said,066,STD-2222-1000,1000,1560,70,2,small (1-4),2026-04-23,24,6,397.09,602.91,496.36,49.5,normal,STD-2222-600,1
20502595,Cairo,02,STD-2222-250,250,530,70,3,small (1-4),2026-05-09,8,22,98.48,151.52,369.3,40.41,over,STD-2222-600,1
27408944,Giza,02,STD-1111-140,140,210,30,3,small (1-4),2026-05-13,4,26,23.93,116.07,179.48,17.32,over,STD-1111-200,1
31419700,Alexandria,03,STD-1111-200,200,290,30,1,small (1-4),2026-04-18,29,1,177.37,22.63,183.49,30.0,heavy,STD-1111-200,0
36792984,Alexandria,03,STD-1111-140,140,210,30,1,small (1-4),2026-04-26,21,9,64.99,75.01,92.84,30.0,normal,STD-1111-140,0
50654017,Dakahlia,050,STD-5555-1000,1000,2000,500,1,small (1-4),2026-05-08,9,21,400.35,599.65,1334.5,500.0,over,STD-5555-1000,0
40888099,Gharbia,040,STD-2222-600,600,1040,70,4,small (1-4),2026-05-07,10,20,315.77,284.23,947.31,35.0,over,STD-5555-1000,1
88351577,Assiut,088,STD-1111-200,200,290,30,2,small (1-4),2026-05-13,4,26,40.04,159.96,300.3,21.21,over,STD-1111-400,1
26113495,Cairo,02,STD-1111-200,200,290,30,2,small (1-4),2026-05-13,4,26,30.71,169.29,230.32,21.21,over,STD-1111-400,1
45860169,Beheira,045,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-29,18,12,562.77,437.23,937.95,35.0,heavy,STD-2222-1000,0
55609308,Sharqia,055,STD-3333-250,250,700,100,5,large (5-9),2026-04-28,19,11,188.12,61.88,297.03,44.72,heavy,STD-1111-400,1
29161985,Cairo,02,STD-1111-400,400,570,30,4,small (1-4),2026-04-28,19,11,322.92,77.08,509.87,15.0,over,STD-2222-600,1
93604854,Sohag,093,STD-1111-140,140,210,30,4,small (1-4),2026-05-10,7,23,31.89,108.11,136.67,15.0,heavy,STD-1111-140,0
27373955,Giza,02,STD-2222-250,250,530,70,5,large (5-9),2026-05-12,5,25,58.77,191.23,352.62,31.3,over,STD-2222-600,1
95886702,Qena,095,STD-2222-600,600,1040,70,5,large (5-9),2026-05-02,15,15,499.85,100.15,999.7,31.3,over,STD-5555-1000,1
50848624,Dakahlia,050,STD-1111-140,140,210,30,1,small (1-4),2026-05-04,13,17,25.11,114.89,57.95,30.0,casual,STD-1111-140,0
24907629,Giza,02,STD-2222-250,250,530,70,3,small (1-4),2026-04-23,24,6,160.11,89.89,200.14,40.41,normal,STD-2222-250,0
47925354,Kafr El Sheikh,047,STD-2222-600,600,1040,70,3,small (1-4),2026-04-26,21,9,171.88,428.12,245.54,40.41,casual,STD-1111-400,1
82074454,Beni Suef,082,STD-2222-1000,1000,1560,70,2,small (1-4),2026-05-08,9,21,245.42,754.58,818.07,49.5,heavy,STD-2222-1000,0
62846006,Suez,062,STD-1111-140,140,210,30,2,small (1-4),2026-04-18,29,1,116.36,23.64,120.37,21.21,heavy,STD-1111-140,0
64722405,Ismailia,064,STD-1111-200,200,290,30,1,small (1-4),2026-04-24,23,7,128.37,71.63,167.44,30.0,heavy,STD-1111-200,0
65695721,Red Sea,065,STD-2222-600,600,1040,70,4,small (1-4),2026-04-28,19,11,608.81,0.0,961.28,35.0,over,STD-5555-1000,1
33063987,Alexandria,03,STD-1111-140,140,210,30,8,large (5-9),2026-05-14,3,27,27.86,112.14,278.6,10.61,over,STD-1111-400,1
24156524,Cairo,02,STD-2222-600,600,1040,70,5,large (5-9),2026-05-01,16,14,352.46,247.54,660.86,31.3,heavy,STD-2222-1000,1
86311021,Minya,086,STD-4444-1000,1000,1760,200,8,large (5-9),2026-04-23,24,6,1050.0,0.0,1312.5,70.71,over,STD-5555-1000,1
47940527,Kafr El Sheikh,047,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-14,3,27,105.25,894.75,1052.5,115.47,heavy,STD-4444-1000,0
50029152,Dakahlia,050,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-13,4,26,104.75,895.25,785.62,115.47,normal,STD-4444-1000,0
26241716,Cairo,02,STD-1111-250,250,360,30,5,large (5-9),2026-05-08,9,21,79.23,170.77,264.1,13.42,heavy,STD-1111-400,1
45048848,Beheira,045,STD-4444-1000,1000,1760,200,4,small (1-4),2026-05-12,5,25,205.39,794.61,1232.34,100.0,over,STD-5555-1000,1
55480957,Sharqia,055,STD-2222-600,600,1040,70,1,small (1-4),2026-04-30,17,13,271.65,328.35,479.38,70.0,normal,STD-2222-600,0
36882248,Alexandria,03,STD-2222-600,600,1040,70,4,small (1-4),2026-05-10,7,23,207.8,392.2,890.57,35.0,over,STD-2222-1000,1
55709092,Sharqia,055,STD-2222-250,250,530,70,5,large (5-9),2026-04-26,21,9,195.34,54.66,279.06,31.3,heavy,STD-1111-400,1
88359299,Assiut,088,STD-3333-250,250,700,100,2,small (1-4),2026-05-01,16,14,40.29,209.71,75.54,70.71,casual,STD-1111-140,1
64813506,Ismailia,064,STD-4444-1000,1000,1760,200,8,large (5-9),2026-05-02,15,15,634.05,365.95,1268.1,70.71,heavy,STD-5555-1000,1
97998583,Aswan,097,STD-2222-600,600,1040,70,7,large (5-9),2026-04-25,22,8,630.0,0.0,859.09,26.46,over,STD-2222-1000,1
84609831,Faiyum,084,STD-1111-400,400,570,30,3,small (1-4),2026-05-12,5,25,73.83,326.17,442.98,17.32,heavy,STD-2222-600,1
27530691,Giza,02,STD-3333-250,250,700,100,1,small (1-4),2026-05-01,16,14,137.66,112.34,258.11,100.0,over,STD-3333-250,0
55324106,Sharqia,055,STD-2222-1000,1000,1560,70,5,large (5-9),2026-05-11,6,24,214.93,785.07,1074.65,31.3,heavy,STD-5555-1000,1
45107489,Beheira,045,STD-3333-600,600,1230,100,2,small (1-4),2026-05-06,11,19,129.84,470.16,354.11,70.71,normal,STD-1111-400,1
62587179,Suez,062,STD-3333-600,600,1230,100,7,large (5-9),2026-04-22,25,5,630.0,0.0,756.0,37.8,over,STD-2222-1000,1
29340566,Cairo,02,STD-1111-250,250,360,30,3,small (1-4),2026-05-15,2,28,25.81,224.19,387.15,17.32,over,STD-2222-600,1
28507041,Cairo,02,STD-1111-140,140,210,30,4,small (1-4),2026-05-07,10,20,37.17,102.83,111.51,15.0,normal,STD-1111-140,0
26251861,Giza,02,STD-1111-250,250,360,30,2,small (1-4),2026-05-12,5,25,49.68,200.32,298.08,21.21,over,STD-1111-400,1
55147063,Sharqia,055,STD-3333-250,250,700,100,5,large (5-9),2026-04-27,20,10,200.9,49.1,301.35,44.72,heavy,STD-1111-400,1
62218312,Suez,062,STD-1111-250,250,360,30,2,small (1-4),2026-05-08,9,21,103.47,146.53,344.9,21.21,over,STD-1111-400,1
65708061,Red Sea,065,STD-2222-1000,1000,1560,70,3,small (1-4),2026-04-18,29,1,1032.74,0.0,1068.35,40.41,heavy,STD-2222-1000,0
57323469,Damietta,057,STD-2222-250,250,530,70,3,small (1-4),2026-04-24,23,7,163.99,86.01,213.9,40.41,normal,STD-2222-250,0
50454709,Dakahlia,050,STD-2222-1000,1000,1560,70,2,small (1-4),2026-05-12,5,25,102.77,897.23,616.62,49.5,normal,STD-2222-1000,0
95445497,Qena,095,STD-2222-600,600,1040,70,1,small (1-4),2026-04-24,23,7,228.6,371.4,298.17,70.0,casual,STD-1111-400,1
46250053,Matrouh,046,STD-3333-250,250,700,100,3,small (1-4),2026-05-10,7,23,25.76,224.24,110.4,57.74,casual,STD-1111-140,1
84102456,Faiyum,084,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-09,8,22,357.94,642.06,1342.28,81.65,heavy,STD-5555-1000,1
40374789,Gharbia,040,STD-1111-400,400,570,30,5,large (5-9),2026-04-23,24,6,420.0,0.0,525.0,13.42,over,STD-2222-1000,1
45797476,Beheira,045,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-27,20,10,1007.05,0.0,1510.58,35.0,over,STD-5555-1000,1
95514577,Luxor,095,STD-2222-600,600,1040,70,2,small (1-4),2026-05-03,14,16,191.53,408.47,410.42,49.5,normal,STD-2222-600,0
38155745,Alexandria,03,STD-1111-140,140,210,30,2,small (1-4),2026-04-24,23,7,37.47,102.53,48.87,21.21,casual,STD-1111-140,0
45643346,Beheira,045,STD-2222-250,250,530,70,7,large (5-9),2026-05-14,3,27,34.39,215.61,343.9,26.46,heavy,STD-1111-400,1
